order_id,order_datetime,orderitem_id,order_quantity,product_id,product_name,product_price
91,2019-07-27 16:55:00,410,2,5,Onion Chutney,0.5
91,2019-07-27 16:55:00,411,2,4,Red Sauce,0.5
91,2019-07-27 16:55:00,412,2,1,Mint Sauce,0.5
91,2019-07-27 16:55:00,413,1,3,Mango Chutney,0.5
91,2019-07-27 16:55:00,414,1,2,Lime Pickle,0.5
92,2019-07-26 20:42:00,415,1,1,Mint Sauce,0.5
93,2019-07-26 19:51:00,416,1,3,Mango Chutney,0.5
94,2019-07-26 19:42:00,417,1,3,Mango Chutney,0.5
94,2019-07-26 19:42:00,418,1,4,Red Sauce,0.5
95,2019-07-26 19:42:00,419,1,4,Red Sauce,0.5
95,2019-07-26 19:42:00,420,1,3,Mango Chutney,0.5
95,2019-07-26 19:42:00,421,1,1,Mint Sauce,0.5
96,2019-07-26 19:33:00,422,1,4,Red Sauce,0.5
96,2019-07-26 19:33:00,423,1,3,Mango Chutney,0.5
96,2019-07-26 19:33:00,424,1,1,Mint Sauce,0.5
97,2019-07-26 19:12:00,425,1,1,Mint Sauce,0.5
97,2019-07-26 19:12:00,426,1,4,Red Sauce,0.5
98,2019-07-26 18:32:00,427,1,3,Mango Chutney,0.5
99,2019-07-26 18:14:00,428,1,3,Mango Chutney,0.5
99,2019-07-26 18:14:00,429,1,2,Lime Pickle,0.5
100,2019-07-26 17:56:00,430,1,3,Mango Chutney,0.5
101,2019-07-26 17:46:00,431,2,1,Mint Sauce,0.5
101,2019-07-26 17:46:00,432,1,5,Onion Chutney,0.5
101,2019-07-26 17:46:00,433,1,4,Red Sauce,0.5
101,2019-07-26 17:46:00,434,1,2,Lime Pickle,0.5
102,2019-07-25 19:51:00,435,1,5,Onion Chutney,0.5
102,2019-07-25 19:51:00,436,1,4,Red Sauce,0.5
103,2019-07-25 19:50:00,437,2,3,Mango Chutney,0.5
104,2019-07-25 19:11:00,438,1,1,Mint Sauce,0.5
104,2019-07-25 19:11:00,439,1,3,Mango Chutney,0.5
105,2019-07-25 17:23:00,440,1,2,Lime Pickle,0.5
106,2019-07-24 23:08:00,441,1,3,Mango Chutney,0.5
106,2019-07-24 23:08:00,442,1,1,Mint Sauce,0.5
106,2019-07-24 23:08:00,443,1,5,Onion Chutney,0.5
107,2019-07-23 21:30:00,444,1,1,Mint Sauce,0.5
108,2019-07-23 19:54:00,445,2,3,Mango Chutney,0.5
109,2019-07-23 19:26:00,446,1,4,Red Sauce,0.5
109,2019-07-23 19:26:00,447,1,1,Mint Sauce,0.5
110,2019-07-22 20:14:00,448,1,5,Onion Chutney,0.5
110,2019-07-22 20:14:00,449,1,1,Mint Sauce,0.5
110,2019-07-22 20:14:00,450,1,4,Red Sauce,0.5
111,2019-07-21 18:55:00,451,2,3,Mango Chutney,0.5
111,2019-07-21 18:55:00,452,1,1,Mint Sauce,0.5
112,2019-07-21 18:47:00,453,1,3,Mango Chutney,0.5
113,2019-07-21 17:26:00,454,1,5,Onion Chutney,0.5
114,2019-07-21 14:36:00,455,1,2,Lime Pickle,0.5
115,2019-07-20 21:17:00,456,1,4,Red Sauce,0.5
116,2019-07-20 20:15:00,457,1,3,Mango Chutney,0.5
117,2019-07-20 19:47:00,458,1,3,Mango Chutney,0.5
117,2019-07-20 19:47:00,459,1,1,Mint Sauce,0.5
118,2019-07-20 19:04:00,460,1,1,Mint Sauce,0.5
118,2019-07-20 19:04:00,461,1,5,Onion Chutney,0.5
119,2019-07-20 19:04:00,462,1,1,Mint Sauce,0.5
119,2019-07-20 19:04:00,463,1,5,Onion Chutney,0.5
120,2019-07-20 18:58:00,464,1,3,Mango Chutney,0.5
121,2019-07-20 18:45:00,465,2,3,Mango Chutney,0.5
122,2019-07-20 18:41:00,466,1,3,Mango Chutney,0.5
122,2019-07-20 18:41:00,467,1,1,Mint Sauce,0.5
122,2019-07-20 18:41:00,468,1,4,Red Sauce,0.5
123,2019-07-20 18:12:00,469,1,1,Mint Sauce,0.5
124,2019-07-20 18:08:00,470,1,1,Mint Sauce,0.5
125,2019-07-20 16:55:00,471,1,3,Mango Chutney,0.5
126,2019-07-19 20:15:00,472,1,1,Mint Sauce,0.5
127,2019-07-19 19:44:00,473,1,3,Mango Chutney,0.5
127,2019-07-19 19:44:00,474,4,5,Onion Chutney,0.5
127,2019-07-19 19:44:00,475,2,4,Red Sauce,0.5
128,2019-07-19 19:29:00,476,1,3,Mango Chutney,0.5
129,2019-07-19 19:12:00,477,1,3,Mango Chutney,0.5
129,2019-07-19 19:12:00,478,1,2,Lime Pickle,0.5
129,2019-07-19 19:12:00,479,1,1,Mint Sauce,0.5
130,2019-07-19 19:06:00,480,1,4,Red Sauce,0.5
130,2019-07-19 19:06:00,481,1,1,Mint Sauce,0.5
130,2019-07-19 19:06:00,482,1,2,Lime Pickle,0.5
131,2019-07-19 18:10:00,483,1,2,Lime Pickle,0.5
132,2019-07-19 18:08:00,484,1,3,Mango Chutney,0.5
133,2019-07-19 18:05:00,485,1,3,Mango Chutney,0.5
134,2019-07-19 17:42:00,486,2,3,Mango Chutney,0.5
135,2019-07-19 17:31:00,487,2,3,Mango Chutney,0.5
135,2019-07-19 17:31:00,488,2,5,Onion Chutney,0.5
136,2019-07-19 17:14:00,489,1,3,Mango Chutney,0.5
137,2019-07-16 20:22:00,490,2,5,Onion Chutney,0.5
138,2019-07-16 19:02:00,491,2,3,Mango Chutney,0.5
139,2019-07-16 17:35:00,492,1,2,Lime Pickle,0.5
140,2019-07-15 21:44:00,493,1,1,Mint Sauce,0.5
141,2019-07-15 21:30:00,494,1,1,Mint Sauce,0.5
142,2019-07-15 20:35:00,495,1,1,Mint Sauce,0.5
143,2019-07-15 19:18:00,496,2,3,Mango Chutney,0.5
144,2019-07-15 18:51:00,497,1,3,Mango Chutney,0.5
144,2019-07-15 18:51:00,498,1,1,Mint Sauce,0.5
144,2019-07-15 18:51:00,499,1,5,Onion Chutney,0.5
145,2019-07-14 20:29:00,500,1,1,Mint Sauce,0.5
146,2019-07-14 20:23:00,501,2,1,Mint Sauce,0.5
147,2019-07-14 18:07:00,502,1,3,Mango Chutney,0.5
148,2019-07-14 17:47:00,503,1,3,Mango Chutney,0.5
148,2019-07-14 17:47:00,504,1,4,Red Sauce,0.5
149,2019-07-14 16:41:00,505,1,3,Mango Chutney,0.5
150,2019-07-14 16:27:00,506,1,5,Onion Chutney,0.5
150,2019-07-14 16:27:00,507,1,1,Mint Sauce,0.5
151,2019-07-13 19:31:00,508,1,3,Mango Chutney,0.5
152,2019-07-13 19:07:00,509,1,3,Mango Chutney,0.5
152,2019-07-13 19:07:00,510,1,1,Mint Sauce,0.5
153,2019-07-13 18:53:00,511,1,3,Mango Chutney,0.5
153,2019-07-13 18:53:00,512,1,1,Mint Sauce,0.5
153,2019-07-13 18:53:00,513,1,5,Onion Chutney,0.5
153,2019-07-13 18:53:00,514,1,4,Red Sauce,0.5
154,2019-07-13 18:42:00,515,1,3,Mango Chutney,0.5
155,2019-07-13 18:36:00,516,2,1,Mint Sauce,0.5
155,2019-07-13 18:36:00,517,2,5,Onion Chutney,0.5
156,2019-07-13 17:22:00,518,1,3,Mango Chutney,0.5
157,2019-07-13 17:17:00,519,1,3,Mango Chutney,0.5
158,2019-07-12 19:54:00,520,2,1,Mint Sauce,0.5
159,2019-07-12 19:18:00,521,1,3,Mango Chutney,0.5
160,2019-07-11 19:33:00,522,2,3,Mango Chutney,0.5
160,2019-07-11 19:33:00,523,2,1,Mint Sauce,0.5
160,2019-07-11 19:33:00,524,2,5,Onion Chutney,0.5
161,2019-07-11 18:43:00,525,1,4,Red Sauce,0.5
161,2019-07-11 18:43:00,526,1,3,Mango Chutney,0.5
162,2019-07-11 18:27:00,527,2,3,Mango Chutney,0.5
163,2019-07-10 19:24:00,528,2,3,Mango Chutney,0.5
163,2019-07-10 19:24:00,529,1,5,Onion Chutney,0.5
164,2019-07-10 18:25:00,530,1,1,Mint Sauce,0.5
164,2019-07-10 18:25:00,531,1,2,Lime Pickle,0.5
165,2019-07-10 18:17:00,532,1,5,Onion Chutney,0.5
165,2019-07-10 18:17:00,533,1,1,Mint Sauce,0.5
166,2019-07-09 19:57:00,534,1,3,Mango Chutney,0.5
167,2019-07-09 19:19:00,535,1,5,Onion Chutney,0.5
168,2019-07-09 18:14:00,536,2,3,Mango Chutney,0.5
168,2019-07-09 18:14:00,537,1,1,Mint Sauce,0.5
169,2019-07-09 17:41:00,538,1,4,Red Sauce,0.5
170,2019-07-07 19:42:00,539,1,3,Mango Chutney,0.5
170,2019-07-07 19:42:00,540,1,5,Onion Chutney,0.5
171,2019-07-07 18:04:00,541,2,1,Mint Sauce,0.5
172,2019-07-06 20:47:00,542,1,3,Mango Chutney,0.5
173,2019-07-06 19:44:00,543,1,4,Red Sauce,0.5
174,2019-07-06 19:30:00,544,1,3,Mango Chutney,0.5
175,2019-07-06 19:18:00,545,1,3,Mango Chutney,0.5
175,2019-07-06 19:18:00,546,1,2,Lime Pickle,0.5
176,2019-07-06 19:02:00,547,1,1,Mint Sauce,0.5
176,2019-07-06 19:02:00,548,1,5,Onion Chutney,0.5
177,2019-07-06 18:39:00,549,1,4,Red Sauce,0.5
178,2019-07-06 18:32:00,550,1,1,Mint Sauce,0.5
179,2019-07-06 18:02:00,551,1,3,Mango Chutney,0.5
179,2019-07-06 18:02:00,552,1,1,Mint Sauce,0.5
179,2019-07-06 18:02:00,553,1,5,Onion Chutney,0.5
180,2019-07-06 17:20:00,554,1,5,Onion Chutney,0.5
181,2019-07-06 17:15:00,555,1,3,Mango Chutney,0.5
182,2019-07-06 16:59:00,556,1,3,Mango Chutney,0.5
183,2019-07-05 21:40:00,557,1,5,Onion Chutney,0.5
184,2019-07-05 21:33:00,558,1,3,Mango Chutney,0.5
185,2019-07-05 19:43:00,559,1,3,Mango Chutney,0.5
185,2019-07-05 19:43:00,560,1,5,Onion Chutney,0.5
186,2019-07-05 19:29:00,561,4,3,Mango Chutney,0.5
186,2019-07-05 19:29:00,562,2,5,Onion Chutney,0.5
187,2019-07-05 19:09:00,563,2,5,Onion Chutney,0.5
188,2019-07-05 18:23:00,564,1,3,Mango Chutney,0.5
189,2019-07-05 18:14:00,565,1,4,Red Sauce,0.5
189,2019-07-05 18:14:00,566,1,1,Mint Sauce,0.5
190,2019-07-05 17:56:00,567,2,3,Mango Chutney,0.5
191,2019-07-05 17:33:00,568,2,5,Onion Chutney,0.5
191,2019-07-05 17:33:00,569,1,3,Mango Chutney,0.5
192,2019-07-05 17:26:00,570,2,3,Mango Chutney,0.5
192,2019-07-05 17:26:00,571,1,5,Onion Chutney,0.5
193,2019-07-05 17:22:00,572,1,3,Mango Chutney,0.5
193,2019-07-05 17:22:00,573,1,1,Mint Sauce,0.5
193,2019-07-05 17:22:00,574,1,5,Onion Chutney,0.5
193,2019-07-05 17:22:00,575,1,4,Red Sauce,0.5
193,2019-07-05 17:22:00,576,1,2,Lime Pickle,0.5
194,2019-07-04 19:50:00,577,1,3,Mango Chutney,0.5
194,2019-07-04 19:50:00,578,1,1,Mint Sauce,0.5
195,2019-07-04 17:45:00,579,4,3,Mango Chutney,0.5
195,2019-07-04 17:45:00,580,1,1,Mint Sauce,0.5
195,2019-07-04 17:45:00,581,2,2,Lime Pickle,0.5
196,2019-07-03 20:12:00,582,1,1,Mint Sauce,0.5
196,2019-07-03 20:12:00,583,1,4,Red Sauce,0.5
197,2019-07-03 19:33:00,584,1,5,Onion Chutney,0.5
198,2019-07-03 19:18:00,585,1,3,Mango Chutney,0.5
198,2019-07-03 19:18:00,586,1,1,Mint Sauce,0.5
199,2019-07-03 18:07:00,587,1,1,Mint Sauce,0.5
200,2019-07-02 19:24:00,588,1,3,Mango Chutney,0.5
200,2019-07-02 19:24:00,589,1,1,Mint Sauce,0.5
201,2019-07-02 19:13:00,590,2,3,Mango Chutney,0.5
202,2019-07-01 19:44:00,591,1,5,Onion Chutney,0.5
203,2019-07-01 18:33:00,592,2,3,Mango Chutney,0.5
204,2019-06-30 21:36:00,593,1,3,Mango Chutney,0.5
205,2019-06-30 20:38:00,594,1,3,Mango Chutney,0.5
205,2019-06-30 20:38:00,595,1,1,Mint Sauce,0.5
206,2019-06-30 19:47:00,596,1,1,Mint Sauce,0.5
207,2019-06-30 19:46:00,597,2,1,Mint Sauce,0.5
208,2019-06-30 19:39:00,598,1,5,Onion Chutney,0.5
209,2019-06-30 18:25:00,599,1,4,Red Sauce,0.5
209,2019-06-30 18:25:00,600,1,3,Mango Chutney,0.5
210,2019-06-29 20:18:00,601,1,4,Red Sauce,0.5
211,2019-06-29 19:00:00,602,1,5,Onion Chutney,0.5
211,2019-06-29 19:00:00,603,1,1,Mint Sauce,0.5
212,2019-06-29 18:15:00,604,1,3,Mango Chutney,0.5
212,2019-06-29 18:15:00,605,2,1,Mint Sauce,0.5
212,2019-06-29 18:15:00,606,2,5,Onion Chutney,0.5
212,2019-06-29 18:15:00,607,1,4,Red Sauce,0.5
212,2019-06-29 18:15:00,608,1,2,Lime Pickle,0.5
213,2019-06-29 16:07:00,609,1,5,Onion Chutney,0.5
214,2019-06-28 20:23:00,610,1,3,Mango Chutney,0.5
215,2019-06-28 20:06:00,611,2,5,Onion Chutney,0.5
216,2019-06-28 18:50:00,612,1,4,Red Sauce,0.5
217,2019-06-28 18:47:00,613,2,3,Mango Chutney,0.5
218,2019-06-28 18:43:00,614,2,3,Mango Chutney,0.5
218,2019-06-28 18:43:00,615,2,4,Red Sauce,0.5
219,2019-06-28 18:34:00,616,1,5,Onion Chutney,0.5
220,2019-06-28 18:22:00,617,1,3,Mango Chutney,0.5
221,2019-06-28 17:52:00,618,2,3,Mango Chutney,0.5
222,2019-06-27 20:16:00,619,1,1,Mint Sauce,0.5
223,2019-06-27 19:47:00,620,1,2,Lime Pickle,0.5
224,2019-06-26 20:06:00,621,2,5,Onion Chutney,0.5
225,2019-06-26 19:49:00,622,1,2,Lime Pickle,0.5
226,2019-06-26 18:40:00,623,2,3,Mango Chutney,0.5
227,2019-06-26 17:46:00,624,2,3,Mango Chutney,0.5
228,2019-06-26 17:42:00,625,2,5,Onion Chutney,0.5
229,2019-06-24 19:00:00,626,1,3,Mango Chutney,0.5
230,2019-06-23 20:37:00,627,2,1,Mint Sauce,0.5
230,2019-06-23 20:37:00,628,1,3,Mango Chutney,0.5
231,2019-06-23 18:21:00,629,1,4,Red Sauce,0.5
232,2019-06-23 17:53:00,630,1,3,Mango Chutney,0.5
233,2019-06-23 17:50:00,631,1,3,Mango Chutney,0.5
234,2019-06-23 17:33:00,632,1,4,Red Sauce,0.5
235,2019-06-22 19:58:00,633,1,1,Mint Sauce,0.5
236,2019-06-22 19:38:00,634,1,1,Mint Sauce,0.5
237,2019-06-22 19:29:00,635,2,3,Mango Chutney,0.5
237,2019-06-22 19:29:00,636,2,5,Onion Chutney,0.5
238,2019-06-22 19:04:00,637,1,3,Mango Chutney,0.5
238,2019-06-22 19:04:00,638,1,1,Mint Sauce,0.5
238,2019-06-22 19:04:00,639,1,4,Red Sauce,0.5
239,2019-06-22 18:30:00,640,1,3,Mango Chutney,0.5
240,2019-06-22 17:49:00,641,1,3,Mango Chutney,0.5
240,2019-06-22 17:49:00,642,1,1,Mint Sauce,0.5
241,2019-06-21 19:47:00,643,2,1,Mint Sauce,0.5
242,2019-06-21 19:14:00,644,1,5,Onion Chutney,0.5
242,2019-06-21 19:14:00,645,1,1,Mint Sauce,0.5
243,2019-06-21 18:47:00,646,1,1,Mint Sauce,0.5
243,2019-06-21 18:47:00,647,1,5,Onion Chutney,0.5
244,2019-06-21 18:46:00,648,1,3,Mango Chutney,0.5
245,2019-06-21 18:40:00,649,1,3,Mango Chutney,0.5
245,2019-06-21 18:40:00,650,1,1,Mint Sauce,0.5
246,2019-06-21 18:29:00,651,2,3,Mango Chutney,0.5
247,2019-06-21 18:24:00,652,1,4,Red Sauce,0.5
247,2019-06-21 18:24:00,653,1,1,Mint Sauce,0.5
248,2019-06-21 17:35:00,654,1,3,Mango Chutney,0.5
249,2019-06-20 18:56:00,655,1,3,Mango Chutney,0.5
250,2019-06-19 19:25:00,656,1,5,Onion Chutney,0.5
250,2019-06-19 19:25:00,657,1,4,Red Sauce,0.5
251,2019-06-19 18:48:00,658,1,3,Mango Chutney,0.5
252,2019-06-19 17:52:00,659,1,3,Mango Chutney,0.5
253,2019-06-18 19:23:00,660,1,3,Mango Chutney,0.5
254,2019-06-17 18:44:00,661,1,1,Mint Sauce,0.5
254,2019-06-17 18:44:00,662,1,3,Mango Chutney,0.5
255,2019-06-17 18:44:00,663,1,1,Mint Sauce,0.5
256,2019-06-17 18:02:00,664,1,3,Mango Chutney,0.5
256,2019-06-17 18:02:00,665,1,1,Mint Sauce,0.5
257,2019-06-17 12:12:00,666,1,2,Lime Pickle,0.5
258,2019-06-16 19:31:00,667,1,3,Mango Chutney,0.5
259,2019-06-16 19:09:00,668,1,3,Mango Chutney,0.5
259,2019-06-16 19:09:00,669,2,1,Mint Sauce,0.5
260,2019-06-16 18:29:00,670,2,5,Onion Chutney,0.5
261,2019-06-15 20:21:00,671,1,4,Red Sauce,0.5
262,2019-06-15 19:36:00,672,2,4,Red Sauce,0.5
263,2019-06-15 19:20:00,673,2,1,Mint Sauce,0.5
264,2019-06-15 18:58:00,674,1,1,Mint Sauce,0.5
264,2019-06-15 18:58:00,675,2,5,Onion Chutney,0.5
265,2019-06-15 18:58:00,676,1,2,Lime Pickle,0.5
266,2019-06-15 18:50:00,677,2,1,Mint Sauce,0.5
266,2019-06-15 18:50:00,678,1,5,Onion Chutney,0.5
266,2019-06-15 18:50:00,679,2,4,Red Sauce,0.5
267,2019-06-14 21:50:00,680,1,5,Onion Chutney,0.5
268,2019-06-14 20:01:00,681,1,3,Mango Chutney,0.5
269,2019-06-14 20:01:00,682,1,3,Mango Chutney,0.5
270,2019-06-14 19:41:00,683,2,1,Mint Sauce,0.5
270,2019-06-14 19:41:00,684,1,5,Onion Chutney,0.5
270,2019-06-14 19:41:00,685,1,3,Mango Chutney,0.5
271,2019-06-14 19:32:00,686,1,3,Mango Chutney,0.5
271,2019-06-14 19:32:00,687,1,4,Red Sauce,0.5
272,2019-06-14 19:14:00,688,1,3,Mango Chutney,0.5
272,2019-06-14 19:14:00,689,1,1,Mint Sauce,0.5
273,2019-06-14 18:09:00,690,1,3,Mango Chutney,0.5
274,2019-06-13 20:18:00,691,4,3,Mango Chutney,0.5
274,2019-06-13 20:18:00,692,5,1,Mint Sauce,0.5
275,2019-06-13 17:45:00,693,1,3,Mango Chutney,0.5
276,2019-06-12 19:51:00,694,1,3,Mango Chutney,0.5
277,2019-06-12 18:42:00,695,2,5,Onion Chutney,0.5
277,2019-06-12 18:42:00,696,1,1,Mint Sauce,0.5
277,2019-06-12 18:42:00,697,2,3,Mango Chutney,0.5
278,2019-06-12 17:23:00,698,1,1,Mint Sauce,0.5
279,2019-06-12 16:50:00,699,1,3,Mango Chutney,0.5
279,2019-06-12 16:50:00,700,1,5,Onion Chutney,0.5
280,2019-06-11 20:45:00,701,1,5,Onion Chutney,0.5
281,2019-06-11 19:19:00,702,2,3,Mango Chutney,0.5
282,2019-06-10 17:10:00,703,1,3,Mango Chutney,0.5
282,2019-06-10 17:10:00,704,2,1,Mint Sauce,0.5
283,2019-06-09 14:08:00,705,1,3,Mango Chutney,0.5
284,2019-06-08 22:08:00,706,1,1,Mint Sauce,0.5
284,2019-06-08 22:08:00,707,1,5,Onion Chutney,0.5
285,2019-06-08 20:30:00,708,1,3,Mango Chutney,0.5
285,2019-06-08 20:30:00,709,1,1,Mint Sauce,0.5
286,2019-06-08 19:38:00,710,1,1,Mint Sauce,0.5
286,2019-06-08 19:38:00,711,1,3,Mango Chutney,0.5
287,2019-06-08 19:22:00,712,1,5,Onion Chutney,0.5
288,2019-06-08 19:13:00,713,1,1,Mint Sauce,0.5
289,2019-06-08 17:43:00,714,1,4,Red Sauce,0.5
290,2019-06-08 17:05:00,715,1,5,Onion Chutney,0.5
291,2019-06-07 19:26:00,716,1,1,Mint Sauce,0.5
292,2019-06-07 18:48:00,717,1,1,Mint Sauce,0.5
293,2019-06-07 18:28:00,718,2,5,Onion Chutney,0.5
294,2019-06-07 18:21:00,719,1,3,Mango Chutney,0.5
294,2019-06-07 18:21:00,720,3,5,Onion Chutney,0.5
295,2019-06-07 18:12:00,721,1,5,Onion Chutney,0.5
295,2019-06-07 18:12:00,722,2,1,Mint Sauce,0.5
296,2019-06-07 18:04:00,723,2,3,Mango Chutney,0.5
296,2019-06-07 18:04:00,724,2,5,Onion Chutney,0.5
297,2019-06-07 17:49:00,725,2,1,Mint Sauce,0.5
297,2019-06-07 17:49:00,726,1,5,Onion Chutney,0.5
298,2019-06-06 18:59:00,727,1,3,Mango Chutney,0.5
299,2019-06-05 21:08:00,728,1,3,Mango Chutney,0.5
299,2019-06-05 21:08:00,729,1,1,Mint Sauce,0.5
299,2019-06-05 21:08:00,730,1,5,Onion Chutney,0.5
299,2019-06-05 21:08:00,731,1,4,Red Sauce,0.5
300,2019-06-05 20:44:00,732,1,3,Mango Chutney,0.5
300,2019-06-05 20:44:00,733,1,1,Mint Sauce,0.5
301,2019-06-05 11:29:00,734,1,1,Mint Sauce,0.5
301,2019-06-05 11:29:00,735,1,2,Lime Pickle,0.5
302,2019-06-04 20:08:00,736,1,5,Onion Chutney,0.5
302,2019-06-04 20:08:00,737,1,4,Red Sauce,0.5
302,2019-06-04 20:08:00,738,1,1,Mint Sauce,0.5
303,2019-06-04 17:58:00,739,2,3,Mango Chutney,0.5
303,2019-06-04 17:58:00,740,1,1,Mint Sauce,0.5
304,2019-06-04 13:38:00,741,1,3,Mango Chutney,0.5
305,2019-06-04 12:10:00,742,1,2,Lime Pickle,0.5
305,2019-06-04 12:10:00,743,1,1,Mint Sauce,0.5
306,2019-06-03 18:51:00,744,1,3,Mango Chutney,0.5
307,2019-06-02 19:18:00,745,1,4,Red Sauce,0.5
308,2019-06-02 18:35:00,746,1,3,Mango Chutney,0.5
308,2019-06-02 18:35:00,747,1,1,Mint Sauce,0.5
309,2019-06-02 17:43:00,748,1,3,Mango Chutney,0.5
310,2019-06-02 17:09:00,749,1,3,Mango Chutney,0.5
311,2019-06-02 16:55:00,750,1,3,Mango Chutney,0.5
311,2019-06-02 16:55:00,751,1,4,Red Sauce,0.5
312,2019-06-01 20:06:00,752,1,1,Mint Sauce,0.5
312,2019-06-01 20:06:00,753,1,4,Red Sauce,0.5
313,2019-06-01 19:42:00,754,1,1,Mint Sauce,0.5
314,2019-06-01 18:45:00,755,1,2,Lime Pickle,0.5
315,2019-06-01 18:33:00,756,1,1,Mint Sauce,0.5
316,2019-05-31 19:51:00,757,1,3,Mango Chutney,0.5
316,2019-05-31 19:51:00,758,2,1,Mint Sauce,0.5
317,2019-05-31 19:48:00,759,2,3,Mango Chutney,0.5
318,2019-05-31 18:43:00,760,1,1,Mint Sauce,0.5
319,2019-05-31 18:26:00,761,1,3,Mango Chutney,0.5
320,2019-05-31 17:30:00,762,2,3,Mango Chutney,0.5
320,2019-05-31 17:30:00,763,2,5,Onion Chutney,0.5
321,2019-05-30 18:21:00,764,1,2,Lime Pickle,0.5
322,2019-05-30 18:20:00,765,2,1,Mint Sauce,0.5
322,2019-05-30 18:20:00,766,1,5,Onion Chutney,0.5
323,2019-05-30 18:09:00,767,1,3,Mango Chutney,0.5
324,2019-05-29 18:24:00,768,1,3,Mango Chutney,0.5
324,2019-05-29 18:24:00,769,1,1,Mint Sauce,0.5
324,2019-05-29 18:24:00,770,2,5,Onion Chutney,0.5
324,2019-05-29 18:24:00,771,1,4,Red Sauce,0.5
325,2019-05-28 20:01:00,772,1,5,Onion Chutney,0.5
325,2019-05-28 20:01:00,773,1,4,Red Sauce,0.5
326,2019-05-28 19:24:00,774,1,1,Mint Sauce,0.5
326,2019-05-28 19:24:00,775,1,5,Onion Chutney,0.5
327,2019-05-28 19:07:00,776,2,3,Mango Chutney,0.5
328,2019-05-28 18:56:00,777,1,1,Mint Sauce,0.5
329,2019-05-27 17:42:00,778,1,1,Mint Sauce,0.5
330,2019-05-27 17:31:00,779,1,3,Mango Chutney,0.5
330,2019-05-27 17:31:00,780,1,5,Onion Chutney,0.5
331,2019-05-26 20:31:00,781,2,1,Mint Sauce,0.5
331,2019-05-26 20:31:00,782,1,4,Red Sauce,0.5
332,2019-05-26 20:23:00,783,2,1,Mint Sauce,0.5
333,2019-05-26 19:42:00,784,2,3,Mango Chutney,0.5
334,2019-05-26 18:25:00,785,1,3,Mango Chutney,0.5
335,2019-05-26 18:05:00,786,1,3,Mango Chutney,0.5
336,2019-05-26 17:46:00,787,2,1,Mint Sauce,0.5
336,2019-05-26 17:46:00,788,1,2,Lime Pickle,0.5
337,2019-05-26 16:21:00,789,1,1,Mint Sauce,0.5
338,2019-05-25 22:15:00,790,1,3,Mango Chutney,0.5
339,2019-05-25 20:07:00,791,1,3,Mango Chutney,0.5
339,2019-05-25 20:07:00,792,1,5,Onion Chutney,0.5
340,2019-05-25 19:54:00,793,1,3,Mango Chutney,0.5
340,2019-05-25 19:54:00,794,1,1,Mint Sauce,0.5
340,2019-05-25 19:54:00,795,1,4,Red Sauce,0.5
340,2019-05-25 19:54:00,796,1,5,Onion Chutney,0.5
341,2019-05-25 19:52:00,797,1,1,Mint Sauce,0.5
342,2019-05-25 19:43:00,798,1,3,Mango Chutney,0.5
342,2019-05-25 19:43:00,799,1,1,Mint Sauce,0.5
343,2019-05-25 18:22:00,800,2,1,Mint Sauce,0.5
343,2019-05-25 18:22:00,801,2,5,Onion Chutney,0.5
343,2019-05-25 18:22:00,802,1,4,Red Sauce,0.5
343,2019-05-25 18:22:00,803,1,2,Lime Pickle,0.5
344,2019-05-25 18:09:00,804,1,3,Mango Chutney,0.5
345,2019-05-24 18:37:00,805,2,3,Mango Chutney,0.5
345,2019-05-24 18:37:00,806,1,5,Onion Chutney,0.5
346,2019-05-24 18:27:00,807,3,1,Mint Sauce,0.5
347,2019-05-24 17:37:00,808,1,3,Mango Chutney,0.5
348,2019-05-23 20:32:00,809,1,5,Onion Chutney,0.5
348,2019-05-23 20:32:00,810,1,4,Red Sauce,0.5
349,2019-05-23 19:44:00,811,1,3,Mango Chutney,0.5
349,2019-05-23 19:44:00,812,1,4,Red Sauce,0.5
349,2019-05-23 19:44:00,813,1,5,Onion Chutney,0.5
350,2019-05-23 19:08:00,814,1,3,Mango Chutney,0.5
350,2019-05-23 19:08:00,815,1,1,Mint Sauce,0.5
351,2019-05-23 16:44:00,816,1,3,Mango Chutney,0.5
352,2019-05-22 19:15:00,817,1,5,Onion Chutney,0.5
352,2019-05-22 19:15:00,818,1,4,Red Sauce,0.5
353,2019-05-22 19:01:00,819,1,3,Mango Chutney,0.5
354,2019-05-22 17:57:00,820,2,3,Mango Chutney,0.5
355,2019-05-21 19:05:00,821,1,2,Lime Pickle,0.5
356,2019-05-21 18:07:00,822,1,1,Mint Sauce,0.5
356,2019-05-21 18:07:00,823,1,3,Mango Chutney,0.5
356,2019-05-21 18:07:00,824,1,2,Lime Pickle,0.5
357,2019-05-21 16:16:00,825,1,3,Mango Chutney,0.5
358,2019-05-20 18:15:00,826,2,1,Mint Sauce,0.5
359,2019-05-20 17:57:00,827,1,3,Mango Chutney,0.5
360,2019-05-20 17:33:00,828,1,1,Mint Sauce,0.5
361,2019-05-19 21:36:00,829,1,3,Mango Chutney,0.5
362,2019-05-19 20:44:00,830,1,3,Mango Chutney,0.5
363,2019-05-19 19:02:00,831,2,3,Mango Chutney,0.5
364,2019-05-19 18:23:00,832,1,3,Mango Chutney,0.5
364,2019-05-19 18:23:00,833,1,5,Onion Chutney,0.5
